maio-19,GASOLINA COMUM,NORTE,ACRE,CRUZEIRO DO SUL,5.217
maio-19,ETANOL HIDRATADO,NORTE,ACRE,RIO BRANCO,3.963
maio-19,GASOLINA COMUM,NORTE,ACRE,RIO BRANCO,4.897
maio-19,ETANOL HIDRATADO,NORDESTE,ALAGOAS,ARAPIRACA,3.609
maio-19,GASOLINA COMUM,NORDESTE,ALAGOAS,ARAPIRACA,4.704
maio-19,ETANOL HIDRATADO,NORDESTE,ALAGOAS,DELMIRO GOUVEIA,3.958
maio-19,GASOLINA COMUM,NORDESTE,ALAGOAS,DELMIRO GOUVEIA,5.092
maio-19,ETANOL HIDRATADO,NORDESTE,ALAGOAS,MACEIO,3.838
maio-19,GASOLINA COMUM,NORDESTE,ALAGOAS,MACEIO,4.56
maio-19,ETANOL HIDRATADO,NORDESTE,ALAGOAS,PALMEIRA DOS INDIOS,3.777
maio-19,GASOLINA COMUM,NORDESTE,ALAGOAS,PALMEIRA DOS INDIOS,4.703
maio-19,ETANOL HIDRATADO,NORDESTE,ALAGOAS,RIO LARGO,3.75
maio-19,GASOLINA COMUM,NORDESTE,ALAGOAS,RIO LARGO,4.531
maio-19,ETANOL HIDRATADO,NORTE,AMAPA,MACAPA,3.89
maio-19,GASOLINA COMUM,NORTE,AMAPA,MACAPA,4.116
maio-19,GASOLINA COMUM,NORTE,AMAPA,SANTANA,4.125
maio-19,ETANOL HIDRATADO,NORTE,AMAZONAS,ITACOATIARA,3.97
maio-19,GASOLINA COMUM,NORTE,AMAZONAS,ITACOATIARA,4.688
maio-19,ETANOL HIDRATADO,NORTE,AMAZONAS,MANACAPURU,3.69
maio-19,GASOLINA COMUM,NORTE,AMAZONAS,MANACAPURU,4.215
maio-19,ETANOL HIDRATADO,NORTE,AMAZONAS,MANAUS,3.429
maio-19,GASOLINA COMUM,NORTE,AMAZONAS,MANAUS,4.116
maio-19,GASOLINA COMUM,NORTE,AMAZONAS,PARINTINS,4.845
maio-19,GASOLINA COMUM,NORTE,AMAZONAS,TEFE,5.1
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,ALAGOINHAS,3.496
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,ALAGOINHAS,4.58
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,BARREIRAS,3.462
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,BARREIRAS,4.773
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,BRUMADO,3.655
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,BRUMADO,4.874
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,CAETITE,3.507
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,CAETITE,4.837
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,CAMACARI,3.455
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,CAMACARI,4.502
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,EUNAPOLIS,3.84
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,EUNAPOLIS,4.935
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,FEIRA DE SANTANA,3.455
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,FEIRA DE SANTANA,4.468
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,GUANAMBI,3.42
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,GUANAMBI,4.754
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,ILHEUS,3.811
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,ILHEUS,4.928
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,IPIRA,3.447
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,IPIRA,4.548
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,IRECE,3.457
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,IRECE,4.514
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,ITABUNA,3.619
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,ITABUNA,4.771
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,ITAMARAJU,3.475
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,ITAMARAJU,4.73
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,JACOBINA,3.417
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,JACOBINA,4.564
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,JAGUAQUARA,3.441
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,JAGUAQUARA,4.492
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,JEQUIE,3.526
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,JEQUIE,4.626
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,JUAZEIRO,3.833
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,JUAZEIRO,4.873
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,LAURO DE FREITAS,3.635
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,LAURO DE FREITAS,4.656
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,LIVRAMENTO DE NOSSA SENHORA,3.509
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,LIVRAMENTO DE NOSSA SENHORA,4.923
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,PAULO AFONSO,3.716
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,PAULO AFONSO,4.753
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,POCOES,3.728
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,POCOES,4.691
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,PORTO SEGURO,4.023
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,PORTO SEGURO,5.023
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,SALVADOR,3.607
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,SALVADOR,4.652
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,SANTO ANTONIO DE JESUS,3.487
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,SANTO ANTONIO DE JESUS,4.552
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,SENHOR DO BONFIM,3.531
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,SENHOR DO BONFIM,4.685
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,SERRINHA,3.405
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,SERRINHA,4.435
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,SIMOES FILHO,3.48
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,SIMOES FILHO,4.49
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,TEIXEIRA DE FREITAS,3.573
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,TEIXEIRA DE FREITAS,4.558
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,VALENCA,3.752
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,VALENCA,4.799
maio-19,ETANOL HIDRATADO,NORDESTE,BAHIA,VITORIA DA CONQUISTA,3.536
maio-19,GASOLINA COMUM,NORDESTE,BAHIA,VITORIA DA CONQUISTA,4.792
maio-19,ETANOL HIDRATADO,NORDESTE,CEARA,CANINDE,3.781
maio-19,GASOLINA COMUM,NORDESTE,CEARA,CANINDE,4.767
maio-19,ETANOL HIDRATADO,NORDESTE,CEARA,CAUCAIA,3.774
maio-19,GASOLINA COMUM,NORDESTE,CEARA,CAUCAIA,4.75
maio-19,ETANOL HIDRATADO,NORDESTE,CEARA,CRATEUS,3.768
maio-19,GASOLINA COMUM,NORDESTE,CEARA,CRATEUS,4.757
maio-19,ETANOL HIDRATADO,NORDESTE,CEARA,CRATO,3.8
maio-19,GASOLINA COMUM,NORDESTE,CEARA,CRATO,4.776
maio-19,ETANOL HIDRATADO,NORDESTE,CEARA,FORTALEZA,3.775
maio-19,GASOLINA COMUM,NORDESTE,CEARA,FORTALEZA,4.759
maio-19,ETANOL HIDRATADO,NORDESTE,CEARA,ICO,3.689
maio-19,GASOLINA COMUM,NORDESTE,CEARA,ICO,4.721
maio-19,ETANOL HIDRATADO,NORDESTE,CEARA,IGUATU,3.74
maio-19,GASOLINA COMUM,NORDESTE,CEARA,IGUATU,4.747
maio-19,ETANOL HIDRATADO,NORDESTE,CEARA,ITAPIPOCA,3.812
maio-19,GASOLINA COMUM,NORDESTE,CEARA,ITAPIPOCA,4.859
maio-19,ETANOL HIDRATADO,NORDESTE,CEARA,JUAZEIRO DO NORTE,3.745
maio-19,GASOLINA COMUM,NORDESTE,CEARA,JUAZEIRO DO NORTE,4.752
maio-19,ETANOL HIDRATADO,NORDESTE,CEARA,LIMOEIRO DO NORTE,3.65
maio-19,GASOLINA COMUM,NORDESTE,CEARA,LIMOEIRO DO NORTE,4.658
maio-19,ETANOL HIDRATADO,NORDESTE,CEARA,MARACANAU,3.769
maio-19,GASOLINA COMUM,NORDESTE,CEARA,MARACANAU,4.766
maio-19,ETANOL HIDRATADO,NORDESTE,CEARA,QUIXADA,3.708
maio-19,GASOLINA COMUM,NORDESTE,CEARA,QUIXADA,4.71
maio-19,ETANOL HIDRATADO,NORDESTE,CEARA,SOBRAL,3.772
maio-19,GASOLINA COMUM,NORDESTE,CEARA,SOBRAL,4.695
maio-19,ETANOL HIDRATADO,CENTRO OESTE,DISTRITO FEDERAL,BRASILIA,3.397
maio-19,GASOLINA COMUM,CENTRO OESTE,DISTRITO FEDERAL,BRASILIA,4.431
maio-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,ARACRUZ,3.853
maio-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,ARACRUZ,4.8
maio-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,CACHOEIRO DE ITAPEMIRIM,3.689
maio-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,CACHOEIRO DE ITAPEMIRIM,4.711
maio-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,CARIACICA,3.508
maio-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,CARIACICA,4.484
maio-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,COLATINA,3.982
maio-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,COLATINA,4.773
maio-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,GUARAPARI,3.745
maio-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,GUARAPARI,4.737
maio-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,LINHARES,3.652
maio-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,LINHARES,4.65
maio-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,SAO MATEUS,4.09
maio-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,SAO MATEUS,4.534
maio-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,SERRA,3.533
maio-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,SERRA,4.484
maio-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,VILA VELHA,3.569
maio-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,VILA VELHA,4.427
maio-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,VITORIA,3.504
maio-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,VITORIA,4.488
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,AGUAS LINDAS DE GOIAS,3.135
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,AGUAS LINDAS DE GOIAS,4.544
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,ANAPOLIS,3.017
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,ANAPOLIS,4.508
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,APARECIDA DE GOIANIA,3.275
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,APARECIDA DE GOIANIA,4.681
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,CALDAS NOVAS,3.139
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,CALDAS NOVAS,4.609
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,CATALAO,3.145
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,CATALAO,4.608
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,FORMOSA,3.15
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,FORMOSA,4.631
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,GOIANIA,3.242
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,GOIANIA,4.65
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,GOIATUBA,3.107
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,GOIATUBA,4.506
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,ITUMBIARA,3.147
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,ITUMBIARA,4.596
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,JATAI,3.331
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,JATAI,4.823
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,LUZIANIA,3.08
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,LUZIANIA,4.506
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,MINEIROS,3.097
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,MINEIROS,4.517
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,MORRINHOS,3.098
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,MORRINHOS,4.525
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,PORANGATU,3.148
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,PORANGATU,4.607
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,RIO VERDE,3.25
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,RIO VERDE,4.749
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,TRINDADE,3.179
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,TRINDADE,4.619
maio-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,VALPARAISO DE GOIAS,2.968
maio-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,VALPARAISO DE GOIAS,4.452
maio-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,ACAILANDIA,3.613
maio-19,GASOLINA COMUM,NORDESTE,MARANHAO,ACAILANDIA,4.513
maio-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,BACABAL,3.819
maio-19,GASOLINA COMUM,NORDESTE,MARANHAO,BACABAL,4.466
maio-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,BALSAS,3.985
maio-19,GASOLINA COMUM,NORDESTE,MARANHAO,BALSAS,4.68
maio-19,GASOLINA COMUM,NORDESTE,MARANHAO,BARRA DO CORDA,4.69
maio-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,CAXIAS,3.808
maio-19,GASOLINA COMUM,NORDESTE,MARANHAO,CAXIAS,4.527
maio-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,CODO,3.923
maio-19,GASOLINA COMUM,NORDESTE,MARANHAO,CODO,4.882
maio-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,IMPERATRIZ,3.761
maio-19,GASOLINA COMUM,NORDESTE,MARANHAO,IMPERATRIZ,4.434
maio-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,PINHEIRO,3.887
maio-19,GASOLINA COMUM,NORDESTE,MARANHAO,PINHEIRO,4.538
maio-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,PRESIDENTE DUTRA,3.399
maio-19,GASOLINA COMUM,NORDESTE,MARANHAO,PRESIDENTE DUTRA,4.542
maio-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,SANTA INES,3.799
maio-19,GASOLINA COMUM,NORDESTE,MARANHAO,SANTA INES,4.629
maio-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,SAO JOSE DE RIBAMAR,3.599
maio-19,GASOLINA COMUM,NORDESTE,MARANHAO,SAO JOSE DE RIBAMAR,4.373
maio-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,SAO LUIS,3.599
maio-19,GASOLINA COMUM,NORDESTE,MARANHAO,SAO LUIS,4.364
maio-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO,ALTA FLORESTA,2.846
maio-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO,ALTA FLORESTA,4.977
maio-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO,CACERES,2.713
maio-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO,CACERES,4.572
maio-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO,CUIABA,2.652
maio-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO,CUIABA,4.442
maio-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO,RONDONOPOLIS,2.761
maio-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO,RONDONOPOLIS,4.494
maio-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO,SINOP,2.911
maio-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO,SINOP,4.672
maio-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO,SORRISO,2.845
maio-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO,SORRISO,4.72
maio-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO,VARZEA GRANDE,2.679
maio-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO,VARZEA GRANDE,4.405
maio-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO DO SUL,CAMPO GRANDE,3.511
maio-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO DO SUL,CAMPO GRANDE,4.154
maio-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO DO SUL,CORUMBA,3.822
maio-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO DO SUL,CORUMBA,4.643
maio-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO DO SUL,COXIM,3.678
maio-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO DO SUL,COXIM,4.559
maio-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO DO SUL,DOURADOS,3.608
maio-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO DO SUL,DOURADOS,4.339
maio-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO DO SUL,NOVA ANDRADINA,3.667
maio-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO DO SUL,NOVA ANDRADINA,4.477
maio-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO DO SUL,PONTA PORA,3.707
maio-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO DO SUL,PONTA PORA,4.492
maio-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO DO SUL,TRES LAGOAS,3.766
maio-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO DO SUL,TRES LAGOAS,4.439
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,ALFENAS,3.429
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,ALFENAS,4.969
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,ARAGUARI,3.384
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,ARAGUARI,4.775
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,ARAXA,3.503
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,ARAXA,4.958
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,BARBACENA,3.465
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,BARBACENA,4.928
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,BELO HORIZONTE,3.308
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,BELO HORIZONTE,4.746
