maio-19,GASOLINA COMUM,NORTE,ACRE,CRUZEIRO DO SUL,5.217
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,BETIM,3.248
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,BETIM,4.633
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,BOM DESPACHO,3.311
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,BOM DESPACHO,4.758
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,CAMPO BELO,3.532
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,CAMPO BELO,4.911
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,CARATINGA,3.413
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,CARATINGA,4.897
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,CONGONHAS,3.378
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,CONGONHAS,4.832
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,CONSELHEIRO LAFAIETE,3.557
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,CONSELHEIRO LAFAIETE,4.949
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,CONTAGEM,3.298
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,CONTAGEM,4.672
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,CORONEL FABRICIANO,3.443
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,CORONEL FABRICIANO,4.826
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,CURVELO,3.325
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,CURVELO,4.813
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,DIVINOPOLIS,3.36
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,DIVINOPOLIS,4.792
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,FORMIGA,3.473
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,FORMIGA,4.903
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,FRUTAL,3.188
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,FRUTAL,4.909
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,GOVERNADOR VALADARES,3.284
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,GOVERNADOR VALADARES,4.907
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,GUAXUPE,3.097
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,GUAXUPE,4.719
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,IPATINGA,3.314
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,IPATINGA,4.835
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,ITABIRA,3.675
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,ITABIRA,4.975
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,ITAJUBA,3.379
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,ITAJUBA,4.899
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,ITAUNA,3.343
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,ITAUNA,4.796
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,ITUIUTABA,3.269
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,ITUIUTABA,4.941
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,JANAUBA,3.209
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,JANAUBA,4.973
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,JANUARIA,3.253
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,JANUARIA,4.95
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,JOAO MONLEVADE,3.458
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,JOAO MONLEVADE,4.808
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,JOAO PINHEIRO,3.178
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,JOAO PINHEIRO,4.92
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,JUIZ DE FORA,3.356
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,JUIZ DE FORA,4.765
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,LAVRAS,3.539
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,LAVRAS,4.878
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,LEOPOLDINA,3.389
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,LEOPOLDINA,4.939
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,MANHUACU,3.377
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,MANHUACU,4.842
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,MONTE CARMELO,3.231
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,MONTE CARMELO,4.814
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,MONTES CLAROS,3.047
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,MONTES CLAROS,4.76
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,MURIAE,3.306
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,MURIAE,4.761
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,NOVA LIMA,3.39
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,NOVA LIMA,4.905
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,OLIVEIRA,3.389
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,OLIVEIRA,4.833
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,OURO PRETO,3.611
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,OURO PRETO,4.919
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,PARA DE MINAS,3.392
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,PARA DE MINAS,4.87
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,PARACATU,3.223
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,PARACATU,4.909
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,PASSOS,3.333
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,PASSOS,5.004
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,PATOS DE MINAS,3.459
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,PATOS DE MINAS,4.967
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,PATROCINIO,3.506
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,PATROCINIO,4.934
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,POCOS DE CALDAS,3.257
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,POCOS DE CALDAS,4.755
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,POUSO ALEGRE,3.336
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,POUSO ALEGRE,4.896
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,SABARA,3.392
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,SABARA,4.794
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,SAO JOAO DEL REI,3.505
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,SAO JOAO DEL REI,4.913
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,SAO SEBASTIAO DO PARAISO,3.38
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,SAO SEBASTIAO DO PARAISO,5.054
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,SETE LAGOAS,3.423
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,SETE LAGOAS,4.794
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,TEOFILO OTONI,3.499
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,TEOFILO OTONI,4.929
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,TIMOTEO,3.499
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,TIMOTEO,4.84
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,TRES CORACOES,3.564
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,TRES CORACOES,4.964
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,UBA,3.433
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,UBA,4.868
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,UBERABA,3.341
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,UBERABA,4.943
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,UBERLANDIA,3.264
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,UBERLANDIA,4.832
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,UNAI,3.305
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,UNAI,5.139
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,VARGINHA,3.355
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,VARGINHA,4.835
maio-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,VICOSA,3.649
maio-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,VICOSA,5.079
maio-19,ETANOL HIDRATADO,NORTE,PARA,ABAETETUBA,4.75
maio-19,GASOLINA COMUM,NORTE,PARA,ABAETETUBA,5.233
maio-19,GASOLINA COMUM,NORTE,PARA,ALENQUER,4.81
maio-19,ETANOL HIDRATADO,NORTE,PARA,ALTAMIRA,3.999
maio-19,GASOLINA COMUM,NORTE,PARA,ALTAMIRA,5.076
maio-19,ETANOL HIDRATADO,NORTE,PARA,ANANINDEUA,3.55
maio-19,GASOLINA COMUM,NORTE,PARA,ANANINDEUA,4.224
maio-19,ETANOL HIDRATADO,NORTE,PARA,BELEM,3.857
maio-19,GASOLINA COMUM,NORTE,PARA,BELEM,4.451
maio-19,ETANOL HIDRATADO,NORTE,PARA,BRAGANCA,3.67
maio-19,GASOLINA COMUM,NORTE,PARA,BRAGANCA,4.478
maio-19,GASOLINA COMUM,NORTE,PARA,CAMETA,4.59
maio-19,ETANOL HIDRATADO,NORTE,PARA,CASTANHAL,3.883
maio-19,GASOLINA COMUM,NORTE,PARA,CASTANHAL,4.556
maio-19,ETANOL HIDRATADO,NORTE,PARA,CONCEICAO DO ARAGUAIA,3.95
maio-19,GASOLINA COMUM,NORTE,PARA,CONCEICAO DO ARAGUAIA,4.813
maio-19,ETANOL HIDRATADO,NORTE,PARA,ITAITUBA,4.15
maio-19,GASOLINA COMUM,NORTE,PARA,ITAITUBA,4.591
maio-19,ETANOL HIDRATADO,NORTE,PARA,MARABA,3.871
maio-19,GASOLINA COMUM,NORTE,PARA,MARABA,4.886
maio-19,ETANOL HIDRATADO,NORTE,PARA,PARAGOMINAS,4.149
maio-19,GASOLINA COMUM,NORTE,PARA,PARAGOMINAS,4.827
maio-19,ETANOL HIDRATADO,NORTE,PARA,PARAUAPEBAS,4.195
maio-19,GASOLINA COMUM,NORTE,PARA,PARAUAPEBAS,5.069
maio-19,ETANOL HIDRATADO,NORTE,PARA,REDENCAO,3.83
maio-19,GASOLINA COMUM,NORTE,PARA,REDENCAO,4.952
maio-19,ETANOL HIDRATADO,NORTE,PARA,SANTAREM,4.06
maio-19,GASOLINA COMUM,NORTE,PARA,SANTAREM,4.643
maio-19,ETANOL HIDRATADO,NORTE,PARA,XINGUARA,4
maio-19,GASOLINA COMUM,NORTE,PARA,XINGUARA,4.89
maio-19,ETANOL HIDRATADO,NORDESTE,PARAIBA,BAYEUX,3.358
maio-19,GASOLINA COMUM,NORDESTE,PARAIBA,BAYEUX,4.305
maio-19,ETANOL HIDRATADO,NORDESTE,PARAIBA,CABEDELO,3.492
maio-19,GASOLINA COMUM,NORDESTE,PARAIBA,CABEDELO,4.34
maio-19,ETANOL HIDRATADO,NORDESTE,PARAIBA,CAMPINA GRANDE,3.383
maio-19,GASOLINA COMUM,NORDESTE,PARAIBA,CAMPINA GRANDE,4.221
maio-19,ETANOL HIDRATADO,NORDESTE,PARAIBA,JOAO PESSOA,3.552
maio-19,GASOLINA COMUM,NORDESTE,PARAIBA,JOAO PESSOA,4.375
maio-19,ETANOL HIDRATADO,NORDESTE,PARAIBA,PATOS,3.564
maio-19,GASOLINA COMUM,NORDESTE,PARAIBA,PATOS,4.353
maio-19,ETANOL HIDRATADO,NORDESTE,PARAIBA,SOUSA,3.654
maio-19,GASOLINA COMUM,NORDESTE,PARAIBA,SOUSA,4.594
maio-19,ETANOL HIDRATADO,SUL,PARANA,APUCARANA,3.094
maio-19,GASOLINA COMUM,SUL,PARANA,APUCARANA,4.425
maio-19,ETANOL HIDRATADO,SUL,PARANA,ARAPONGAS,3.127
maio-19,GASOLINA COMUM,SUL,PARANA,ARAPONGAS,4.358
maio-19,ETANOL HIDRATADO,SUL,PARANA,ARAUCARIA,3.099
maio-19,GASOLINA COMUM,SUL,PARANA,ARAUCARIA,4.275
maio-19,ETANOL HIDRATADO,SUL,PARANA,ASSIS CHATEAUBRIAND,3.189
maio-19,GASOLINA COMUM,SUL,PARANA,ASSIS CHATEAUBRIAND,4.478
maio-19,ETANOL HIDRATADO,SUL,PARANA,CAMBE,3.05
maio-19,GASOLINA COMUM,SUL,PARANA,CAMBE,4.35
maio-19,ETANOL HIDRATADO,SUL,PARANA,CAMPO LARGO,3.242
maio-19,GASOLINA COMUM,SUL,PARANA,CAMPO LARGO,4.358
maio-19,ETANOL HIDRATADO,SUL,PARANA,CAMPO MOURAO,3.019
maio-19,GASOLINA COMUM,SUL,PARANA,CAMPO MOURAO,4.298
maio-19,ETANOL HIDRATADO,SUL,PARANA,CASCAVEL,3.233
maio-19,GASOLINA COMUM,SUL,PARANA,CASCAVEL,4.525
maio-19,ETANOL HIDRATADO,SUL,PARANA,CASTRO,3.257
maio-19,GASOLINA COMUM,SUL,PARANA,CASTRO,4.44
maio-19,ETANOL HIDRATADO,SUL,PARANA,CIANORTE,3.149
maio-19,GASOLINA COMUM,SUL,PARANA,CIANORTE,4.504
maio-19,ETANOL HIDRATADO,SUL,PARANA,COLOMBO,3.107
maio-19,GASOLINA COMUM,SUL,PARANA,COLOMBO,4.189
maio-19,ETANOL HIDRATADO,SUL,PARANA,CORNELIO PROCOPIO,3.163
maio-19,GASOLINA COMUM,SUL,PARANA,CORNELIO PROCOPIO,4.682
maio-19,ETANOL HIDRATADO,SUL,PARANA,CURITIBA,3.141
maio-19,GASOLINA COMUM,SUL,PARANA,CURITIBA,4.219
maio-19,ETANOL HIDRATADO,SUL,PARANA,FOZ DO IGUACU,3.187
maio-19,GASOLINA COMUM,SUL,PARANA,FOZ DO IGUACU,4.547
maio-19,ETANOL HIDRATADO,SUL,PARANA,FRANCISCO BELTRAO,3.379
maio-19,GASOLINA COMUM,SUL,PARANA,FRANCISCO BELTRAO,4.504
maio-19,ETANOL HIDRATADO,SUL,PARANA,GUARAPUAVA,3.228
maio-19,GASOLINA COMUM,SUL,PARANA,GUARAPUAVA,4.314
maio-19,ETANOL HIDRATADO,SUL,PARANA,LONDRINA,3.053
maio-19,GASOLINA COMUM,SUL,PARANA,LONDRINA,4.354
maio-19,ETANOL HIDRATADO,SUL,PARANA,MARECHAL CANDIDO RONDON,3.18
maio-19,GASOLINA COMUM,SUL,PARANA,MARECHAL CANDIDO RONDON,4.517
maio-19,ETANOL HIDRATADO,SUL,PARANA,MARINGA,3.375
maio-19,GASOLINA COMUM,SUL,PARANA,MARINGA,4.683
maio-19,ETANOL HIDRATADO,SUL,PARANA,PARANAGUA,3.261
maio-19,GASOLINA COMUM,SUL,PARANA,PARANAGUA,4.364
maio-19,ETANOL HIDRATADO,SUL,PARANA,PARANAVAI,3.144
maio-19,GASOLINA COMUM,SUL,PARANA,PARANAVAI,4.387
maio-19,ETANOL HIDRATADO,SUL,PARANA,PATO BRANCO,3.285
maio-19,GASOLINA COMUM,SUL,PARANA,PATO BRANCO,4.489
maio-19,ETANOL HIDRATADO,SUL,PARANA,PINHAIS,3.138
maio-19,GASOLINA COMUM,SUL,PARANA,PINHAIS,4.221
maio-19,ETANOL HIDRATADO,SUL,PARANA,PONTA GROSSA,3.238
maio-19,GASOLINA COMUM,SUL,PARANA,PONTA GROSSA,4.422
maio-19,ETANOL HIDRATADO,SUL,PARANA,SANTO ANTONIO DA PLATINA,3.264
maio-19,GASOLINA COMUM,SUL,PARANA,SANTO ANTONIO DA PLATINA,4.448
maio-19,ETANOL HIDRATADO,SUL,PARANA,SAO JOSE DOS PINHAIS,3.15
maio-19,GASOLINA COMUM,SUL,PARANA,SAO JOSE DOS PINHAIS,4.217
maio-19,ETANOL HIDRATADO,SUL,PARANA,TOLEDO,3.227
maio-19,GASOLINA COMUM,SUL,PARANA,TOLEDO,4.471
maio-19,ETANOL HIDRATADO,SUL,PARANA,UMUARAMA,3.236
maio-19,GASOLINA COMUM,SUL,PARANA,UMUARAMA,4.573
maio-19,ETANOL HIDRATADO,SUL,PARANA,UNIAO DA VITORIA,3.426
maio-19,GASOLINA COMUM,SUL,PARANA,UNIAO DA VITORIA,4.53
maio-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,ARARIPINA,3.745
maio-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,ARARIPINA,4.892
maio-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,ARCOVERDE,3.648
maio-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,ARCOVERDE,4.525
maio-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,BELO JARDIM,3.661
maio-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,BELO JARDIM,4.479
maio-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,CABO DE SANTO AGOSTINHO,3.61
maio-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,CABO DE SANTO AGOSTINHO,4.408
maio-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,CARUARU,3.497
maio-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,CARUARU,4.367
maio-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,GARANHUNS,3.587
maio-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,GARANHUNS,4.494
maio-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,GOIANA,3.547
maio-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,GOIANA,4.412
maio-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,IGARASSU,3.625
maio-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,IGARASSU,4.312
maio-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,JABOATAO DOS GUARARAPES,3.559
maio-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,JABOATAO DOS GUARARAPES,4.37
maio-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,LAJEDO,3.62
maio-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,LAJEDO,4.345
maio-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,OLINDA,3.531
maio-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,OLINDA,4.27
maio-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,PAULISTA,3.48
maio-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,PAULISTA,4.296
maio-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,PETROLINA,3.878
maio-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,PETROLINA,4.91
maio-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,RECIFE,3.676
