mar-19,ETANOL HIDRATADO,NORTE,ACRE,CRUZEIRO DO SUL,4.546
mar-19,GASOLINA COMUM,NORTE,ACRE,CRUZEIRO DO SUL,5.178
mar-19,ETANOL HIDRATADO,NORTE,ACRE,RIO BRANCO,3.972
mar-19,GASOLINA COMUM,NORTE,ACRE,RIO BRANCO,4.719
mar-19,ETANOL HIDRATADO,NORDESTE,ALAGOAS,ARAPIRACA,3.396
mar-19,GASOLINA COMUM,NORDESTE,ALAGOAS,ARAPIRACA,4.436
mar-19,ETANOL HIDRATADO,NORDESTE,ALAGOAS,DELMIRO GOUVEIA,3.712
mar-19,GASOLINA COMUM,NORDESTE,ALAGOAS,DELMIRO GOUVEIA,4.861
mar-19,ETANOL HIDRATADO,NORDESTE,ALAGOAS,MACEIO,3.372
mar-19,GASOLINA COMUM,NORDESTE,ALAGOAS,MACEIO,4.383
mar-19,ETANOL HIDRATADO,NORDESTE,ALAGOAS,PALMEIRA DOS INDIOS,3.483
mar-19,GASOLINA COMUM,NORDESTE,ALAGOAS,PALMEIRA DOS INDIOS,4.456
mar-19,ETANOL HIDRATADO,NORDESTE,ALAGOAS,RIO LARGO,3.51
mar-19,GASOLINA COMUM,NORDESTE,ALAGOAS,RIO LARGO,4.386
mar-19,GASOLINA COMUM,NORTE,AMAPA,MACAPA,4.005
mar-19,GASOLINA COMUM,NORTE,AMAPA,SANTANA,3.854
mar-19,ETANOL HIDRATADO,NORTE,AMAZONAS,ITACOATIARA,3.868
mar-19,GASOLINA COMUM,NORTE,AMAZONAS,ITACOATIARA,4.372
mar-19,ETANOL HIDRATADO,NORTE,AMAZONAS,MANACAPURU,3.69
mar-19,GASOLINA COMUM,NORTE,AMAZONAS,MANACAPURU,3.99
mar-19,ETANOL HIDRATADO,NORTE,AMAZONAS,MANAUS,3.31
mar-19,GASOLINA COMUM,NORTE,AMAZONAS,MANAUS,4.069
mar-19,GASOLINA COMUM,NORTE,AMAZONAS,PARINTINS,4.598
mar-19,GASOLINA COMUM,NORTE,AMAZONAS,TEFE,4.879
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,ALAGOINHAS,3.344
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,ALAGOINHAS,4.457
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,BARREIRAS,3.329
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,BARREIRAS,4.578
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,BRUMADO,3.611
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,BRUMADO,4.801
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,CAETITE,3.256
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,CAETITE,4.664
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,CAMACARI,3.361
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,CAMACARI,4.364
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,EUNAPOLIS,3.576
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,EUNAPOLIS,4.69
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,FEIRA DE SANTANA,3.343
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,FEIRA DE SANTANA,4.53
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,GUANAMBI,3.335
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,GUANAMBI,4.64
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,ILHEUS,3.62
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,ILHEUS,4.67
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,IPIRA,3.343
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,IPIRA,4.481
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,IRECE,3.344
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,IRECE,4.474
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,ITABUNA,3.457
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,ITABUNA,4.545
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,ITAMARAJU,3.368
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,ITAMARAJU,4.661
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,JACOBINA,3.292
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,JACOBINA,4.46
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,JAGUAQUARA,3.332
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,JAGUAQUARA,4.285
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,JEQUIE,3.271
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,JEQUIE,4.516
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,JUAZEIRO,3.58
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,JUAZEIRO,4.776
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,LAURO DE FREITAS,3.408
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,LAURO DE FREITAS,4.441
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,LIVRAMENTO DE NOSSA SENHORA,3.475
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,LIVRAMENTO DE NOSSA SENHORA,4.828
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,PAULO AFONSO,3.553
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,PAULO AFONSO,4.556
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,POCOES,3.584
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,POCOES,4.539
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,PORTO SEGURO,3.905
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,PORTO SEGURO,4.891
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,SALVADOR,3.488
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,SALVADOR,4.505
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,SANTO ANTONIO DE JESUS,3.262
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,SANTO ANTONIO DE JESUS,4.496
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,SENHOR DO BONFIM,3.445
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,SENHOR DO BONFIM,4.622
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,SERRINHA,3.303
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,SERRINHA,4.316
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,SIMOES FILHO,3.388
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,SIMOES FILHO,4.428
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,TEIXEIRA DE FREITAS,3.381
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,TEIXEIRA DE FREITAS,4.476
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,VALENCA,3.589
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,VALENCA,4.706
mar-19,ETANOL HIDRATADO,NORDESTE,BAHIA,VITORIA DA CONQUISTA,3.466
mar-19,GASOLINA COMUM,NORDESTE,BAHIA,VITORIA DA CONQUISTA,4.623
mar-19,ETANOL HIDRATADO,NORDESTE,CEARA,CANINDE,3.746
mar-19,GASOLINA COMUM,NORDESTE,CEARA,CANINDE,4.566
mar-19,ETANOL HIDRATADO,NORDESTE,CEARA,CAUCAIA,3.613
mar-19,GASOLINA COMUM,NORDESTE,CEARA,CAUCAIA,4.569
mar-19,ETANOL HIDRATADO,NORDESTE,CEARA,CRATEUS,3.659
mar-19,GASOLINA COMUM,NORDESTE,CEARA,CRATEUS,4.663
mar-19,ETANOL HIDRATADO,NORDESTE,CEARA,CRATO,3.605
mar-19,GASOLINA COMUM,NORDESTE,CEARA,CRATO,4.522
mar-19,ETANOL HIDRATADO,NORDESTE,CEARA,FORTALEZA,3.63
mar-19,GASOLINA COMUM,NORDESTE,CEARA,FORTALEZA,4.568
mar-19,ETANOL HIDRATADO,NORDESTE,CEARA,ICO,3.665
mar-19,GASOLINA COMUM,NORDESTE,CEARA,ICO,4.542
mar-19,ETANOL HIDRATADO,NORDESTE,CEARA,IGUATU,3.621
mar-19,GASOLINA COMUM,NORDESTE,CEARA,IGUATU,4.552
mar-19,ETANOL HIDRATADO,NORDESTE,CEARA,ITAPIPOCA,3.704
mar-19,GASOLINA COMUM,NORDESTE,CEARA,ITAPIPOCA,4.593
mar-19,ETANOL HIDRATADO,NORDESTE,CEARA,JUAZEIRO DO NORTE,3.632
mar-19,GASOLINA COMUM,NORDESTE,CEARA,JUAZEIRO DO NORTE,4.521
mar-19,ETANOL HIDRATADO,NORDESTE,CEARA,LIMOEIRO DO NORTE,3.593
mar-19,GASOLINA COMUM,NORDESTE,CEARA,LIMOEIRO DO NORTE,4.536
mar-19,ETANOL HIDRATADO,NORDESTE,CEARA,MARACANAU,3.623
mar-19,GASOLINA COMUM,NORDESTE,CEARA,MARACANAU,4.527
mar-19,ETANOL HIDRATADO,NORDESTE,CEARA,QUIXADA,3.639
mar-19,GASOLINA COMUM,NORDESTE,CEARA,QUIXADA,4.549
mar-19,ETANOL HIDRATADO,NORDESTE,CEARA,SOBRAL,3.74
mar-19,GASOLINA COMUM,NORDESTE,CEARA,SOBRAL,4.52
mar-19,ETANOL HIDRATADO,CENTRO OESTE,DISTRITO FEDERAL,BRASILIA,3.286
mar-19,GASOLINA COMUM,CENTRO OESTE,DISTRITO FEDERAL,BRASILIA,4.251
mar-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,ARACRUZ,3.684
mar-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,ARACRUZ,4.557
mar-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,CACHOEIRO DE ITAPEMIRIM,3.625
mar-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,CACHOEIRO DE ITAPEMIRIM,4.487
mar-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,CARIACICA,3.418
mar-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,CARIACICA,4.277
mar-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,COLATINA,3.759
mar-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,COLATINA,4.536
mar-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,GUARAPARI,3.683
mar-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,GUARAPARI,4.617
mar-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,LINHARES,3.449
mar-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,LINHARES,4.45
mar-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,SAO MATEUS,3.855
mar-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,SAO MATEUS,4.31
mar-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,SERRA,3.461
mar-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,SERRA,4.294
mar-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,VILA VELHA,3.492
mar-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,VILA VELHA,4.285
mar-19,ETANOL HIDRATADO,SUDESTE,ESPIRITO SANTO,VITORIA,3.479
mar-19,GASOLINA COMUM,SUDESTE,ESPIRITO SANTO,VITORIA,4.3
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,AGUAS LINDAS DE GOIAS,2.993
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,AGUAS LINDAS DE GOIAS,4.334
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,ANAPOLIS,2.829
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,ANAPOLIS,4.268
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,APARECIDA DE GOIANIA,2.874
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,APARECIDA DE GOIANIA,4.367
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,CALDAS NOVAS,3.093
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,CALDAS NOVAS,4.413
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,CATALAO,3.025
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,CATALAO,4.494
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,FORMOSA,3.031
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,FORMOSA,4.344
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,GOIANIA,2.819
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,GOIANIA,4.309
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,GOIATUBA,2.902
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,GOIATUBA,4.267
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,ITUMBIARA,3.083
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,ITUMBIARA,4.485
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,JATAI,3.139
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,JATAI,4.633
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,LUZIANIA,2.945
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,LUZIANIA,4.29
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,MINEIROS,2.804
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,MINEIROS,4.333
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,MORRINHOS,2.831
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,MORRINHOS,4.221
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,PORANGATU,2.966
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,PORANGATU,4.438
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,RIO VERDE,3.13
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,RIO VERDE,4.553
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,TRINDADE,2.759
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,TRINDADE,4.273
mar-19,ETANOL HIDRATADO,CENTRO OESTE,GOIAS,VALPARAISO DE GOIAS,2.919
mar-19,GASOLINA COMUM,CENTRO OESTE,GOIAS,VALPARAISO DE GOIAS,4.251
mar-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,ACAILANDIA,3.421
mar-19,GASOLINA COMUM,NORDESTE,MARANHAO,ACAILANDIA,4.279
mar-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,BACABAL,3.832
mar-19,GASOLINA COMUM,NORDESTE,MARANHAO,BACABAL,4.341
mar-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,BALSAS,3.906
mar-19,GASOLINA COMUM,NORDESTE,MARANHAO,BALSAS,4.453
mar-19,GASOLINA COMUM,NORDESTE,MARANHAO,BARRA DO CORDA,4.465
mar-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,CAXIAS,3.638
mar-19,GASOLINA COMUM,NORDESTE,MARANHAO,CAXIAS,4.259
mar-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,CODO,3.83
mar-19,GASOLINA COMUM,NORDESTE,MARANHAO,CODO,4.622
mar-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,IMPERATRIZ,3.641
mar-19,GASOLINA COMUM,NORDESTE,MARANHAO,IMPERATRIZ,4.321
mar-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,PINHEIRO,3.753
mar-19,GASOLINA COMUM,NORDESTE,MARANHAO,PINHEIRO,4.448
mar-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,PRESIDENTE DUTRA,3.462
mar-19,GASOLINA COMUM,NORDESTE,MARANHAO,PRESIDENTE DUTRA,4.257
mar-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,SANTA INES,3.787
mar-19,GASOLINA COMUM,NORDESTE,MARANHAO,SANTA INES,4.413
mar-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,SAO JOSE DE RIBAMAR,3.574
mar-19,GASOLINA COMUM,NORDESTE,MARANHAO,SAO JOSE DE RIBAMAR,4.188
mar-19,ETANOL HIDRATADO,NORDESTE,MARANHAO,SAO LUIS,3.565
mar-19,GASOLINA COMUM,NORDESTE,MARANHAO,SAO LUIS,4.188
mar-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO,ALTA FLORESTA,2.982
mar-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO,ALTA FLORESTA,4.832
mar-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO,CACERES,2.699
mar-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO,CACERES,4.479
mar-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO,CUIABA,2.53
mar-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO,CUIABA,4.415
mar-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO,RONDONOPOLIS,2.795
mar-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO,RONDONOPOLIS,4.394
mar-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO,SINOP,2.901
mar-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO,SINOP,4.484
mar-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO,SORRISO,2.918
mar-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO,SORRISO,4.689
mar-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO,VARZEA GRANDE,2.488
mar-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO,VARZEA GRANDE,4.362
mar-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO DO SUL,CAMPO GRANDE,3.287
mar-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO DO SUL,CAMPO GRANDE,3.902
mar-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO DO SUL,CORUMBA,3.59
mar-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO DO SUL,CORUMBA,4.411
mar-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO DO SUL,COXIM,3.529
mar-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO DO SUL,COXIM,4.314
mar-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO DO SUL,DOURADOS,3.49
mar-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO DO SUL,DOURADOS,4.093
mar-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO DO SUL,NOVA ANDRADINA,3.452
mar-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO DO SUL,NOVA ANDRADINA,4.235
mar-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO DO SUL,PONTA PORA,3.526
mar-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO DO SUL,PONTA PORA,4.189
mar-19,ETANOL HIDRATADO,CENTRO OESTE,MATO GROSSO DO SUL,TRES LAGOAS,3.632
mar-19,GASOLINA COMUM,CENTRO OESTE,MATO GROSSO DO SUL,TRES LAGOAS,4.241
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,ALFENAS,3.169
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,ALFENAS,4.76
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,ARAGUARI,3.039
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,ARAGUARI,4.616
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,ARAXA,3.271
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,ARAXA,4.827
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,BARBACENA,3.195
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,BARBACENA,4.622
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,BELO HORIZONTE,3.124
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,BELO HORIZONTE,4.536
