mar-19,ETANOL HIDRATADO,NORTE,ACRE,CRUZEIRO DO SUL,4.546
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,BETIM,3.113
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,BETIM,4.462
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,BOM DESPACHO,3.068
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,BOM DESPACHO,4.542
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,CAMPO BELO,3.24
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,CAMPO BELO,4.728
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,CARATINGA,3.225
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,CARATINGA,4.774
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,CONGONHAS,3.13
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,CONGONHAS,4.625
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,CONSELHEIRO LAFAIETE,3.347
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,CONSELHEIRO LAFAIETE,4.774
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,CONTAGEM,3.067
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,CONTAGEM,4.454
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,CORONEL FABRICIANO,3.232
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,CORONEL FABRICIANO,4.703
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,CURVELO,3.209
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,CURVELO,4.668
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,DIVINOPOLIS,3.193
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,DIVINOPOLIS,4.641
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,FORMIGA,3.254
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,FORMIGA,4.742
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,FRUTAL,3.081
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,FRUTAL,4.81
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,GOVERNADOR VALADARES,3.212
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,GOVERNADOR VALADARES,4.811
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,GUAXUPE,2.918
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,GUAXUPE,4.614
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,IPATINGA,3.211
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,IPATINGA,4.71
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,ITABIRA,3.187
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,ITABIRA,4.595
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,ITAJUBA,3.238
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,ITAJUBA,4.73
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,ITAUNA,3.221
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,ITAUNA,4.753
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,ITUIUTABA,3.106
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,ITUIUTABA,4.751
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,JANAUBA,3.016
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,JANAUBA,4.812
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,JANUARIA,3.161
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,JANUARIA,4.748
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,JOAO MONLEVADE,3.091
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,JOAO MONLEVADE,4.456
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,JOAO PINHEIRO,2.893
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,JOAO PINHEIRO,4.647
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,JUIZ DE FORA,3.174
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,JUIZ DE FORA,4.736
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,LAVRAS,3.331
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,LAVRAS,4.734
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,LEOPOLDINA,3.212
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,LEOPOLDINA,4.758
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,MANHUACU,3.133
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,MANHUACU,4.664
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,MONTE CARMELO,3.002
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,MONTE CARMELO,4.635
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,MONTES CLAROS,2.884
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,MONTES CLAROS,4.577
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,MURIAE,3.148
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,MURIAE,4.576
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,NOVA LIMA,3.273
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,NOVA LIMA,4.735
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,OLIVEIRA,3.177
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,OLIVEIRA,4.725
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,OURO PRETO,3.32
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,OURO PRETO,4.789
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,PARA DE MINAS,3.297
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,PARA DE MINAS,4.721
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,PARACATU,3.053
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,PARACATU,4.857
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,PASSOS,3.084
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,PASSOS,4.74
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,PATOS DE MINAS,3.21
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,PATOS DE MINAS,4.772
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,PATROCINIO,3.277
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,PATROCINIO,4.797
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,POCOS DE CALDAS,2.991
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,POCOS DE CALDAS,4.636
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,POUSO ALEGRE,3.196
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,POUSO ALEGRE,4.752
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,SABARA,3.202
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,SABARA,4.602
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,SAO JOAO DEL REI,3.193
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,SAO JOAO DEL REI,4.724
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,SAO SEBASTIAO DO PARAISO,3.097
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,SAO SEBASTIAO DO PARAISO,4.797
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,SETE LAGOAS,2.981
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,SETE LAGOAS,4.47
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,TEOFILO OTONI,3.2
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,TEOFILO OTONI,4.651
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,TIMOTEO,3.244
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,TIMOTEO,4.739
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,TRES CORACOES,3.213
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,TRES CORACOES,4.787
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,UBA,3.176
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,UBA,4.675
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,UBERABA,3.025
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,UBERABA,4.753
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,UBERLANDIA,3.08
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,UBERLANDIA,4.655
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,UNAI,3.055
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,UNAI,4.864
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,VARGINHA,3.17
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,VARGINHA,4.632
mar-19,ETANOL HIDRATADO,SUDESTE,MINAS GERAIS,VICOSA,3.405
mar-19,GASOLINA COMUM,SUDESTE,MINAS GERAIS,VICOSA,4.799
mar-19,ÓLEO DIESEL,NORTE,PARA,ABAETETUBA,3.979
mar-19,ETANOL HIDRATADO,NORTE,PARA,ABAETETUBA,4.65
mar-19,GASOLINA COMUM,NORTE,PARA,ABAETETUBA,4.931
mar-19,GASOLINA COMUM,NORTE,PARA,ALENQUER,4.53
mar-19,ETANOL HIDRATADO,NORTE,PARA,ALTAMIRA,3.999
mar-19,GASOLINA COMUM,NORTE,PARA,ALTAMIRA,4.847
mar-19,ETANOL HIDRATADO,NORTE,PARA,ANANINDEUA,3.531
mar-19,GASOLINA COMUM,NORTE,PARA,ANANINDEUA,4.13
mar-19,ETANOL HIDRATADO,NORTE,PARA,BELEM,3.676
mar-19,GASOLINA COMUM,NORTE,PARA,BELEM,4.283
mar-19,ETANOL HIDRATADO,NORTE,PARA,BRAGANCA,3.535
mar-19,GASOLINA COMUM,NORTE,PARA,BRAGANCA,4.303
mar-19,ETANOL HIDRATADO,NORTE,PARA,CAMETA,4.1
mar-19,GASOLINA COMUM,NORTE,PARA,CAMETA,4.562
mar-19,ETANOL HIDRATADO,NORTE,PARA,CASTANHAL,3.746
mar-19,GASOLINA COMUM,NORTE,PARA,CASTANHAL,4.325
mar-19,ETANOL HIDRATADO,NORTE,PARA,CONCEICAO DO ARAGUAIA,3.95
mar-19,GASOLINA COMUM,NORTE,PARA,CONCEICAO DO ARAGUAIA,4.743
mar-19,ETANOL HIDRATADO,NORTE,PARA,ITAITUBA,4.15
mar-19,GASOLINA COMUM,NORTE,PARA,ITAITUBA,4.41
mar-19,ETANOL HIDRATADO,NORTE,PARA,MARABA,3.813
mar-19,GASOLINA COMUM,NORTE,PARA,MARABA,4.715
mar-19,GASOLINA COMUM,NORTE,PARA,PARAGOMINAS,4.644
mar-19,ETANOL HIDRATADO,NORTE,PARA,PARAUAPEBAS,3.982
mar-19,GASOLINA COMUM,NORTE,PARA,PARAUAPEBAS,4.878
mar-19,ETANOL HIDRATADO,NORTE,PARA,REDENCAO,3.741
mar-19,GASOLINA COMUM,NORTE,PARA,REDENCAO,4.669
mar-19,ETANOL HIDRATADO,NORTE,PARA,SANTAREM,3.983
mar-19,GASOLINA COMUM,NORTE,PARA,SANTAREM,4.365
mar-19,ETANOL HIDRATADO,NORTE,PARA,XINGUARA,4.075
mar-19,GASOLINA COMUM,NORTE,PARA,XINGUARA,4.802
mar-19,ETANOL HIDRATADO,NORDESTE,PARAIBA,BAYEUX,2.986
mar-19,GASOLINA COMUM,NORDESTE,PARAIBA,BAYEUX,3.939
mar-19,ETANOL HIDRATADO,NORDESTE,PARAIBA,CABEDELO,3.019
mar-19,GASOLINA COMUM,NORDESTE,PARAIBA,CABEDELO,4.062
mar-19,ETANOL HIDRATADO,NORDESTE,PARAIBA,CAMPINA GRANDE,3.177
mar-19,GASOLINA COMUM,NORDESTE,PARAIBA,CAMPINA GRANDE,4.145
mar-19,ETANOL HIDRATADO,NORDESTE,PARAIBA,JOAO PESSOA,2.962
mar-19,GASOLINA COMUM,NORDESTE,PARAIBA,JOAO PESSOA,3.877
mar-19,ETANOL HIDRATADO,NORDESTE,PARAIBA,PATOS,3.159
mar-19,GASOLINA COMUM,NORDESTE,PARAIBA,PATOS,4.071
mar-19,ETANOL HIDRATADO,NORDESTE,PARAIBA,SOUSA,3.538
mar-19,GASOLINA COMUM,NORDESTE,PARAIBA,SOUSA,4.394
mar-19,ETANOL HIDRATADO,SUL,PARANA,APUCARANA,3.041
mar-19,GASOLINA COMUM,SUL,PARANA,APUCARANA,4.282
mar-19,ETANOL HIDRATADO,SUL,PARANA,ARAPONGAS,2.968
mar-19,GASOLINA COMUM,SUL,PARANA,ARAPONGAS,4.181
mar-19,ETANOL HIDRATADO,SUL,PARANA,ARAUCARIA,3.033
mar-19,GASOLINA COMUM,SUL,PARANA,ARAUCARIA,4.107
mar-19,ETANOL HIDRATADO,SUL,PARANA,ASSIS CHATEAUBRIAND,3.071
mar-19,GASOLINA COMUM,SUL,PARANA,ASSIS CHATEAUBRIAND,4.274
mar-19,ETANOL HIDRATADO,SUL,PARANA,CAMBE,2.907
mar-19,GASOLINA COMUM,SUL,PARANA,CAMBE,4.109
mar-19,ETANOL HIDRATADO,SUL,PARANA,CAMPO LARGO,3.092
mar-19,GASOLINA COMUM,SUL,PARANA,CAMPO LARGO,4.144
mar-19,ETANOL HIDRATADO,SUL,PARANA,CAMPO MOURAO,2.882
mar-19,GASOLINA COMUM,SUL,PARANA,CAMPO MOURAO,4.074
mar-19,ETANOL HIDRATADO,SUL,PARANA,CASCAVEL,3.087
mar-19,GASOLINA COMUM,SUL,PARANA,CASCAVEL,4.293
mar-19,ETANOL HIDRATADO,SUL,PARANA,CASTRO,3.239
mar-19,GASOLINA COMUM,SUL,PARANA,CASTRO,4.341
mar-19,ETANOL HIDRATADO,SUL,PARANA,CIANORTE,3.007
mar-19,GASOLINA COMUM,SUL,PARANA,CIANORTE,4.349
mar-19,ETANOL HIDRATADO,SUL,PARANA,COLOMBO,3.013
mar-19,GASOLINA COMUM,SUL,PARANA,COLOMBO,4.041
mar-19,ETANOL HIDRATADO,SUL,PARANA,CORNELIO PROCOPIO,3.112
mar-19,GASOLINA COMUM,SUL,PARANA,CORNELIO PROCOPIO,4.388
mar-19,ETANOL HIDRATADO,SUL,PARANA,CURITIBA,2.982
mar-19,GASOLINA COMUM,SUL,PARANA,CURITIBA,4.037
mar-19,ETANOL HIDRATADO,SUL,PARANA,FOZ DO IGUACU,3.039
mar-19,GASOLINA COMUM,SUL,PARANA,FOZ DO IGUACU,4.334
mar-19,ETANOL HIDRATADO,SUL,PARANA,FRANCISCO BELTRAO,3.208
mar-19,GASOLINA COMUM,SUL,PARANA,FRANCISCO BELTRAO,4.338
mar-19,ETANOL HIDRATADO,SUL,PARANA,GUARAPUAVA,3.07
mar-19,GASOLINA COMUM,SUL,PARANA,GUARAPUAVA,4.119
mar-19,ETANOL HIDRATADO,SUL,PARANA,LONDRINA,2.923
mar-19,GASOLINA COMUM,SUL,PARANA,LONDRINA,4.156
mar-19,ETANOL HIDRATADO,SUL,PARANA,MARECHAL CANDIDO RONDON,3.035
mar-19,GASOLINA COMUM,SUL,PARANA,MARECHAL CANDIDO RONDON,4.367
mar-19,ETANOL HIDRATADO,SUL,PARANA,MARINGA,2.997
mar-19,GASOLINA COMUM,SUL,PARANA,MARINGA,4.236
mar-19,ETANOL HIDRATADO,SUL,PARANA,PARANAGUA,3.084
mar-19,GASOLINA COMUM,SUL,PARANA,PARANAGUA,4.157
mar-19,ETANOL HIDRATADO,SUL,PARANA,PARANAVAI,3.001
mar-19,GASOLINA COMUM,SUL,PARANA,PARANAVAI,4.277
mar-19,ETANOL HIDRATADO,SUL,PARANA,PATO BRANCO,3.143
mar-19,GASOLINA COMUM,SUL,PARANA,PATO BRANCO,4.347
mar-19,ETANOL HIDRATADO,SUL,PARANA,PINHAIS,2.979
mar-19,GASOLINA COMUM,SUL,PARANA,PINHAIS,4.033
mar-19,ETANOL HIDRATADO,SUL,PARANA,PONTA GROSSA,3.109
mar-19,GASOLINA COMUM,SUL,PARANA,PONTA GROSSA,4.22
mar-19,ETANOL HIDRATADO,SUL,PARANA,SANTO ANTONIO DA PLATINA,3.086
mar-19,GASOLINA COMUM,SUL,PARANA,SANTO ANTONIO DA PLATINA,4.251
mar-19,ETANOL HIDRATADO,SUL,PARANA,SAO JOSE DOS PINHAIS,2.984
mar-19,GASOLINA COMUM,SUL,PARANA,SAO JOSE DOS PINHAIS,4.014
mar-19,ETANOL HIDRATADO,SUL,PARANA,TOLEDO,3.132
mar-19,GASOLINA COMUM,SUL,PARANA,TOLEDO,4.31
mar-19,ETANOL HIDRATADO,SUL,PARANA,UMUARAMA,2.973
mar-19,GASOLINA COMUM,SUL,PARANA,UMUARAMA,4.284
mar-19,ETANOL HIDRATADO,SUL,PARANA,UNIAO DA VITORIA,3.278
mar-19,GASOLINA COMUM,SUL,PARANA,UNIAO DA VITORIA,4.372
mar-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,ARARIPINA,3.495
mar-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,ARARIPINA,4.727
mar-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,ARCOVERDE,3.476
mar-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,ARCOVERDE,4.41
mar-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,BELO JARDIM,3.321
mar-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,BELO JARDIM,4.278
mar-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,CABO DE SANTO AGOSTINHO,3.243
mar-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,CABO DE SANTO AGOSTINHO,4.25
mar-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,CARUARU,3.189
mar-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,CARUARU,4.111
mar-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,GARANHUNS,3.258
mar-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,GARANHUNS,4.273
mar-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,GOIANA,3.181
mar-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,GOIANA,4.129
mar-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,IGARASSU,3.182
mar-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,IGARASSU,4.118
mar-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,JABOATAO DOS GUARARAPES,3.175
mar-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,JABOATAO DOS GUARARAPES,4.141
mar-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,LAJEDO,3.261
mar-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,LAJEDO,4.205
mar-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,OLINDA,3.178
mar-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,OLINDA,4.124
mar-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,PAULISTA,3.163
mar-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,PAULISTA,4.067
mar-19,ETANOL HIDRATADO,NORDESTE,PERNAMBUCO,PETROLINA,3.533
mar-19,GASOLINA COMUM,NORDESTE,PERNAMBUCO,PETROLINA,4.714
