2009,"CHEVROLET","Celta 2P","Life Spirit Super","1.0 L","F","7.7 ","11.2","9.1 ","12.7"
2009,"CHEVROLET","Celta 4P","Life Spirit Super","1.0 L","F","7.7 ","11.2","9.1 ","12.7"
2009,"CHEVROLET","Celta 4P","Life Spirit Super","1.4 L","F","7.4 ","11.0","9.1 ","13.6"
2009,"FIAT","Mille","Way Economy 1.0 Flex","1.0 8V Fire","F","8.3 ","12.1","9.4 ","13.6"
2009,"FIAT","Palio 2P","Novo ELX 1.4 Flex","1.4 8V Fire HP","F","6.9 ","10.1","7.7 ","11.5"
2009,"FIAT","Palio 4P","Novo ELX 1.4 Flex","1.4 8V Fire HP","F","6.9 ","10.1","7.7 ","11.5"
2009,"FIAT","Palio 2P","Novo 1.8R Flex","1.8 8V","F","6.1 ","8.9","7.2 ","10.7"
2009,"FIAT","Palio 4P","Novo 1.8R Flex","1.8 8V","F","6.1 ","8.9","7.2 ","10.7"
2009,"KIA","Picanto","EX3 LX3","1.0","G",,"12.4",,"14.8"
2009,"KIA","Picanto","EX3
LX3","1.0","G",,"12.1",,"14.7"
2009,"CHEVROLET","Classic","Life Spirit Super","1.0 L","F","6.8 ","10.2","8.5 ","12.8"
2009,"CHEVROLET","Corsa","Joy Maxx Premium","1.4 L","F","6.7 ","10.2","8.3 ","12.8"
2009,"CHEVROLET","Prisma","Joy Maxx","1.0 L","F","7.5 ","11.2","9.1 ","13.1"
2009,"CHEVROLET","Prisma","Joy Maxx","1.4 L","F","7.0 ","10.4","8.8 ","13.2"
2009,"FIAT","Idea","ELX 1.4 Flex","1.4 8V Fire","F","6.4 ","9.3","7.7 ","11.3"
2009,"FIAT","Punto","1.4 Flex","1.4 8V Fire HP","F","6.9 ","10.3","8.0 ","12.1"
2009,"FIAT","Siena","Novo HLX 1.8 Flex","1.8 8V","F","6.2 ","9.2","7.4 ","11.2"
2009,"HONDA","Fit","LX LXL","1.4L - 16V","F","7.6 ","11.4","8.7 ","13.2"
2009,"HONDA","Fit","LX LXL","1.4L - 16V","F","7.1 ","10.8","8.4 ","12.9"
2009,"HONDA","Fit","EX EXL","1.5L - 16V","F","7.2","10.6","8.3 ","12.3"
2009,"HONDA","Fit","EX EXL","1.5L - 16V","F","7.0 ","10.5","8.6 ","12.5"
2009,"VOLKSWAGEN","Gol","1.0 L","1.0","F","7.4 ","10.8","9.6 ","14.1"
2009,"VOLKSWAGEN","Gol","1.6 L
1.6 Power","1.6","F","7.1 ","10.4","9.4 ","13.7"
2009,"VOLKSWAGEN","Polo","BlueMotion","1.6","F","7.4 ","10.7","10.5","15.0"
2009,"HONDA","Civic","LXS","1.8L - 16V","F","6.5 ","9.6","8.4 ","12.5"
2009,"HONDA","Civic","LXS EXS","1.8L - 16V","F","6.4 ","9.4","9.1 ","13.2"
2009,"VOLKSWAGEN","Voyage","1.0 L","1.0","F","7.4 ","10.8","9.6 ","14.1"
2009,"VOLKSWAGEN","Voyage","1.6 L
1.6 Trend
1.6 Comfortline","1.6","F","7.1 ","10.4","9.4 ","13.7"
2009,"FIAT","Linea","T-JET 1.4 16V TURBO","1.4 16V T-JET","G","","9.1",,"10.3"
2009,"KIA","GCarnival","EX2
LX2","3.8","G","","6.3",,"7.7"
2009,"FIAT","Strada","Nova Trekking 1.4 Flex","1.4 8V Fire HP","F","","10.3",,"11.2"
